RH,SawyerW,None,ExterQual,diff_col_powered,BrDale,BsmtFullBath,CemntBd,Stucco,Stucco,CollgCr,SFoyer,C (all),Basment,Other,BsmtFinType1,OldTown,2ndFlrSF,KitchenQual,RM,BrkTil,Timber,YearBuilt,1Story,NPkVill,WoodDeckSF,Attchd,SWISU,HdBoard,HdBoard,PConc,Mansard,Flat,AsphShn,LotFrontage,RL,Detchd,ImStucc,ImStucc,CulDSac,CarPort,OpenPorchSF,Gambrel,Wd Shng,YrSold,MasVnrArea,Crawfor,TotalBsmtSF,MSSubClass,Gable,NridgHt,Blueste,IDOTRR,AsbShng,AsbShng,Wd Sdng,Wd Sdng,Shed,2Story,GarageFinish,LotArea,BrkCmn,MeadowV,MoSold,Blmngtn,Somerst,LotShape,NAmes,BsmtQual,Gilbert,NWAmes,FR3,BuiltIn,Plywood,Plywood,BedroomAbvGr,Inside,BrkComm,diff_col,Mitchel,OverallCond,Hip,YearRemodAdd,StoneBr,WdShing,2Types,HeatingQC,NoRidge,Stone,Stone,Stone,Stone,2.5Unf,2.5Fin,1.5Unf,Sawyer,BsmtExposure,Fireplaces,Brk Cmn,Wood,SLvl,BrkFace,BrkFace,BrkFace,FR2,GrLivArea,OverallQual,FullBath,CmentBd,Veenker,BsmtUnfSF,ClearCr,BsmtFinSF1,VinylSd,VinylSd,BrkSide,GarageCars,HalfBath,CBlock,Corner,FV,Edwards,1.5Fin,MetalSd,MetalSd,SalePrice
0.0,0.0,0.0,3,0.06217850412218254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,3,0.0,0.0,0.0,0.6000000000000014,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339622641509434,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.7897835624374724,0.0,0.7661999569354645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6300223656987565,0.0,0.0,0.2727272727272727,0.0,0.0,3,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.2768404154244341,0.0,0.5714285714285714,0.0,0.13333333333333286,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.020974700607520675,0.5,0.3333333333333333,0.0,0.0,0.35702054794520544,0.0,0.26902654867256637,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5155698603147894
0.0,0.0,0.0,2,0.0728225034138715,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.9692307692307693,1.0,0.0,0.8180276531011854,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5597484276729561,1.0,0.0,0.0,0.0,0.0,0.0,0.6882567910096314,0.0,0.0,0.25,0.8218428157965026,0.0,0.8585933378449768,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7642734961237561,0.0,0.0,0.5454545454545454,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.44808832683550115,0.0,0.4285714285714285,0.0,0.9500000000000028,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9609862182442781,0.75,0.6666666666666666,0.0,0.0,0.2679794520547945,0.0,0.5973451327433629,1.0,1.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.868340431293789
0.0,0.0,1.0,2,0.06206945930015937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.0,2,0.0,1.0,0.0,0.33846153846153904,1.0,0.0,0.8525890916854533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19496855345911954,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.5815082539459249,0.17640792302609598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.6057524730878807,0.0,0.0,0.36363636363636365,0.0,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.2529895488647905,0.0,0.8571428571428571,0.0,0.93333333333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8880397501780033,0.375,0.3333333333333333,0.0,0.0,0.3287671232876712,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3895695448264833
0.0,0.0,1.0,2,0.062287611490444275,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.4290556900726392,2,0.0,0.0,0.0,0.953846153846154,0.0,0.0,0.7513651045245648,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.509433962264151,0.0,0.0,0.0,0.0,0.0,0.0,0.8887910577970357,0.0,0.0,0.25,0.0,0.0,0.7930013623335217,0.48300348686233785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.6717889397075631,0.0,0.0,0.9999999999999999,0.0,1.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3224781312452905,0.0,0.4285714285714285,0.0,0.9166666666666643,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6515490662073167,0.75,1.0,1.0,0.0,0.6763698630136986,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7795879819080556
0.0,0.0,1.0,3,0.06205500129546161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,3,0.0,0.0,0.0,0.6769230769230781,1.0,0.0,0.7398231191881302,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3140399164971346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.643225226081527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.6042234703817719,0.0,0.0,0.36363636363636365,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.25154801297382307,0.0,0.4285714285714285,0.0,0.29999999999999716,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.327955552657419,0.375,0.3333333333333333,0.0,0.0,0.40582191780821913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38482150437303275
0.0,0.0,1.0,3,0.06218303549158546,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.39128329297820824,3,1.0,1.0,0.0,0.31538461538461604,0.0,0.0,0.37973348543935753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18238993710691828,0.0,1.0,0.0,0.0,0.0,0.0,0.4112291311060345,0.0,0.0,1.0,0.0,0.0,0.4972162075968867,0.5517639646215531,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6471852158431504,0.0,0.0,0.2727272727272727,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.29485961406152744,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510317541418883,0.625,0.6666666666666666,0.0,0.0,0.2465753424657534,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47415248093885864
0.0,0.0,1.0,2,0.055012241515350245,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.8000000000000007,1.0,0.0,0.6157108576763128,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3140399164971346,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.7171785671074864,0.7932362460935591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.4683348753716232,0.0,0.0,0.6363636363636364,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.1478884775415261,0.0,0.4285714285714285,0.0,0.5666666666666629,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20343633209846232,0.75,0.3333333333333333,0.0,0.0,0.07876712328767123,0.0,0.4584070796460177,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747141660414643
0.0,0.0,0.0,3,0.06219426104676004,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.7461538461538471,1.0,0.0,0.7594669708787151,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3140399164971346,1.0,0.0,0.0,0.0,0.0,0.0,0.7007055734043326,0.0,0.0,1.0,0.48378270181930205,0.0,0.7985174311596164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6562529408648969,0.0,0.0,0.09090909090909091,0.0,0.0,0,0.0,3,0.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.0,0.30478655440159885,0.0,0.7142857142857143,0.0,0.8500000000000014,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.32249683784821764,0.5,0.6666666666666666,0.0,0.0,0.17551369863013697,0.0,0.5309734513274336,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6054300996528088
0.0,0.0,1.0,3,0.05272415644826245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0,0.0,1.0,0.0,0.3076923076923084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24528301886792456,1.0,1.0,0.0,0.0,0.0,0.0,0.5038403824162341,0.0,0.0,0.25,0.0,0.0,0.5505482063359721,0.17640792302609598,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.4452336421904173,0.0,0.0,0.0,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.13432493529469583,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3129309975425834,0.375,0.3333333333333333,0.0,0.0,0.2958047945205479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3064121112611531
0.0,0.0,0.0,0,0.1631420611955075,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.4261501210653753,0,0.0,0.0,0.0,0.9615384615384617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.22012578616352205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726011171178328,0.0,0.8389513413933423,0.48300348686233785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.8613993455944957,0.0,0.0,0.2727272727272727,0.0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.6267732529567868,0.0,0.4285714285714285,1.0,0.93333333333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9663329455733791,0.875,0.6666666666666666,1.0,0.0,0.1875,0.0,0.6238938053097345,0.0,0.0,0.0,0.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866106657959878
0.0,0.0,0.0,3,0.06249417234712777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.5661016949152542,3,0.0,0.0,0.0,0.6153846153846168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37106918238993714,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8464583151776638,0.0,0.6881507812428045,0.6641768366181373,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.6843597762992735,0.0,0.0,0.0,0.0,0.0,3,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.33745044720374806,0.0,0.4285714285714285,0.0,0.1666666666666643,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3988584973832499,0.375,0.6666666666666666,0.0,0.0,0.2833904109589041,0.0,0.19601769911504424,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5076308641829117
0.0,0.0,1.0,3,0.06322005522787588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,3,0.0,0.0,0.0,0.4615384615384617,1.0,0.0,0.75043690608077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3140399164971346,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.6150093366808467,0.17640792302609598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.7037517382116794,0.0,0.0,0.1818181818181818,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.36175998427415396,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6278352670846703,0.25,0.3333333333333333,0.0,0.0,0.2564212328767123,0.0,0.115929203539823,1.0,1.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.29210984117679395
0.0,0.0,1.0,3,0.061342236219093335,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.42857142857142855,3,0.0,0.0,0.0,0.884615384615385,0.0,0.0,0.801838319823214,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3140399164971346,1.0,0.0,0.0,0.0,0.0,0.0,0.7352178063387255,0.0,0.0,0.5,0.0,0.0,0.5834100507573237,0.48300348686233785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.5681525205387801,0.0,0.0,0.4545454545454545,0.0,0.0,3,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.2195066015791371,0.0,0.4285714285714285,0.0,0.7666666666666657,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4140633223950258,0.5,0.6666666666666666,0.0,0.0,0.23715753424657532,0.0,0.09690265486725663,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5756308877743512
0.0,0.0,1.0,3,0.06194067263196904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5,0.0,0.15447941888619854,3,0.0,0.0,0.0,0.15384615384615508,0.0,0.0,0.6268474720699366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28301886792452835,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6143276959077142,0.40190365620490787,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5948172986466789,0.0,0.0,0.0,0.0,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.24283327326933793,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6511439117016948,0.25,0.3333333333333333,0.0,0.0,0.367722602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.36775493000868753
0.0,0.0,1.0,3,0.06145689832239263,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,3,1.0,1.0,0.0,0.523076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4339622641509434,0.0,1.0,0.0,0.0,0.0,0.0,0.7880958624943769,0.0,0.0,0.25,0.0,0.0,0.7890774766541999,0.17640792302609598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5720376118578749,0.0,0.0,0.4545454545454545,0.0,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.22278281951315407,0.0,0.5714285714285714,0.0,0.38333333333333286,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22216858588029323,0.375,0.3333333333333333,0.0,0.0,0.5226883561643836,0.0,0.1495575221238938,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5058414987294553
0.0,0.0,1.0,3,0.059473240876677366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.21549636803874092,3,0.0,1.0,0.0,0.33846153846153904,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18238993710691828,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5173601729092636,0.40190365620490787,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5263915312227505,0.0,0.0,0.36363636363636365,0.0,0.0,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.18674442223896737,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3201699941382871,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.27300884955752214,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.39734024799482537
0.0,0.0,0.0,2,0.06218252383406339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.513317191283293,0,0.0,0.0,0.0,0.9615384615384617,0.0,0.0,0.7791263723811479,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.37106918238993714,1.0,0.0,0.0,0.0,0.0,0.0,0.6570466918693496,0.0,0.0,0.0,0.745276817730273,0.0,0.6675447827675587,0.48300348686233785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.6453580194442421,0.0,0.0,0.1818181818181818,0.0,0.0,3,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.29289388330111726,0.0,0.4285714285714285,0.0,0.9166666666666643,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.147739077122316,0.75,0.6666666666666666,0.0,0.0,0.44092465753424653,0.0,0.0,1.0,1.0,0.0,0.6666666666666667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071765536047394
0.0,0.0,1.0,3,0.06216588347913993,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.44261501210653753,3,0.0,0.0,0.0,0.907692307692308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3140399164971346,1.0,0.0,0.0,0.0,1.0,0.0,0.597573609390351,0.0,0.0,0.25,0.0,0.0,0.5912656768299394,0.48300348686233785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.6229173726524144,0.0,0.0,0.36363636363636365,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2696654981489369,0.0,0.4285714285714285,0.0,0.7999999999999972,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6632634114593796,0.5,0.6666666666666666,0.0,0.0,0.03767123287671233,0.0,0.3123893805309734,1.0,1.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153604705546449
0.0,0.0,1.0,3,0.19614719188570529,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,0.0,0.0,0.0,0.6846153846153857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3140399164971346,1.0,0.0,0.0,0.0,1.0,0.0,0.8068001908085827,0.0,0.0,0.0,0.0,0.0,0.64011665653647,0.6114488105161677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.8766659932981682,0.0,0.0,0.8181818181818182,0.0,0.0,0,0.0,3,0.0,0.0,0.0,0.0,1.0,1.0,0.16666666666666666,0.0,0.0,0.6602562002424401,0.0,0.4285714285714285,0.0,0.3166666666666629,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.199195910507072,0.5,0.3333333333333333,0.0,0.0,0.0,1.0,0.4150442477876106,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606620612084408
0.0,0.0,0.0,2,0.061959553413657026,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5,0.0,0.0,2,0.0,0.0,0.0,0.9384615384615387,1.0,0.0,0.7791263723811479,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.30817610062893086,1.0,0.0,0.0,0.0,0.0,0.0,0.6104755254285297,0.0,0.0,0.25,0.6630589011444613,0.0,0.7696368448311142,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5961427353419353,0.0,0.0,0.7272727272727273,0.0,0.0,3,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.2440454739049242,0.0,0.4285714285714285,0.0,0.8666666666666671,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.01555269521651241,0.625,0.6666666666666666,0.0,0.0,0.6245719178082192,0.0,0.0,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5828780781654865
0.0,0.0,1.0,2,0.0621392727453094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.9692307692307693,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3584905660377359,1.0,0.0,0.0,0.0,0.0,0.0,0.5188953726348419,0.0,0.0,0.25,0.0,0.0,0.738942437592506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6158151129608944,0.0,0.0,0.1818181818181818,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.2626543917701406,0.0,0.4285714285714285,0.0,0.93333333333333,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3106688158801952,0.5,0.6666666666666666,0.0,0.0,0.5522260273972602,0.0,0.010619469026548672,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537701488033466
0.0,0.0,0.0,2,0.0469351115963075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,0.0,0.0,0.0,0.9692307692307693,1.0,0.0,0.7485628662872484,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.08176100628930819,1.0,0.0,0.0,0.0,0.0,0.0,0.7122830745586229,0.0,0.0,0.25,0.6740105616583716,0.0,0.788135433402501,0.7932362460935591,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.39441043037778556,0.0,0.0,0.6363636363636364,0.0,0.0,3,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.10778757002915837,0.0,0.4285714285714285,0.0,0.93333333333333,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2121565087387244,0.75,0.6666666666666666,0.0,0.0,0.6549657534246575,0.0,0.010619469026548672,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129046051786204
0.0,0.0,1.0,0,0.06579273213058259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.6072639225181599,2,1.0,1.0,0.0,0.10000000000000142,0.0,0.0,0.6904089455761859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339622641509434,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.7212360418805805,0.5825887557974152,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2,0.7318005968619161,0.0,0.0,0.5454545454545454,0.0,0.0,3,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.3996985879500705,0.0,0.9999999999999999,0.0,0.8333333333333357,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0195882593656784,1.0,1.0,0.0,0.0,0.5295376712328766,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764056192290858
